Date,Open,High,Low,Close,Adj Close,Volume
2020-06-29,1340.000000,1366.599976,1313.550049,1357.949951,1356.458740,222383
2020-06-30,1364.000000,1372.900024,1345.900024,1359.800049,1358.306885,955282
2020-07-01,1324.000000,1364.650024,1316.000000,1356.400024,1354.910400,294504
2020-07-02,1359.699951,1371.400024,1342.849976,1351.650024,1350.165771,230365
2020-07-03,1360.949951,1368.000000,1350.599976,1353.500000,1352.013672,85721
2020-07-06,1363.099976,1380.599976,1361.000000,1367.900024,1366.397949,85326
2020-07-07,1368.000000,1374.500000,1351.599976,1368.349976,1366.847290,114361
2020-07-08,1368.000000,1378.099976,1348.449951,1352.300049,1350.815063,147051
2020-07-09,1352.000000,1374.500000,1348.000000,1368.150024,1366.647583,99284
2020-07-10,1360.449951,1374.599976,1345.300049,1349.500000,1348.017944,106490
2020-07-13,1359.900024,1364.199951,1323.900024,1335.199951,1333.733643,283009
2020-07-14,1325.000000,1333.000000,1294.599976,1298.349976,1296.924194,160211
2020-07-15,1305.000000,1311.400024,1280.099976,1290.250000,1288.833130,248291
2020-07-16,1286.000000,1327.650024,1267.000000,1322.099976,1320.648193,172122
2020-07-17,1315.349976,1337.800049,1301.300049,1328.400024,1326.941162,187552
2020-07-20,1328.400024,1334.000000,1308.800049,1318.599976,1317.151978,193539
2020-07-21,1327.000000,1362.699951,1326.650024,1358.750000,1357.257935,130835
2020-07-22,1369.949951,1369.949951,1331.000000,1341.800049,1340.326538,121605
2020-07-23,1325.099976,1379.000000,1325.099976,1374.199951,1372.690918,124146
2020-07-24,1359.000000,1364.000000,1342.550049,1349.900024,1348.417603,216515
2020-07-27,1367.949951,1379.349976,1311.000000,1322.449951,1320.997681,257035
2020-07-28,1328.199951,1401.099976,1321.900024,1382.750000,1381.231445,220715
2020-07-29,1387.500000,1397.349976,1364.000000,1389.699951,1388.173828,131207
2020-07-30,1398.800049,1424.699951,1376.050049,1388.050049,1386.525757,288284
2020-07-31,1375.099976,1389.699951,1350.550049,1367.449951,1365.948242,202714
2020-08-03,1364.949951,1364.949951,1300.000000,1307.199951,1305.764404,356429
2020-08-04,1320.250000,1331.199951,1302.050049,1323.949951,1322.495972,156067
2020-08-05,1321.000000,1352.550049,1321.000000,1333.849976,1332.385254,129726
2020-08-06,1343.050049,1367.000000,1331.050049,1339.699951,1338.228760,115985
2020-08-07,1337.199951,1346.800049,1323.400024,1342.099976,1340.626099,112284
2020-08-10,1343.000000,1380.000000,1343.000000,1360.349976,1358.856079,63006
2020-08-11,1369.500000,1385.599976,1357.300049,1364.599976,1363.101440,101543
2020-08-12,1354.949951,1354.949951,1333.750000,1335.400024,1333.933594,225112
2020-08-13,1337.150024,1357.900024,1334.400024,1336.300049,1334.832642,220535
2020-08-14,1340.300049,1346.650024,1305.000000,1308.099976,1306.663574,136686
2020-08-17,1320.000000,1332.650024,1312.000000,1328.750000,1327.290894,272867
2020-08-18,1325.000000,1374.250000,1320.000000,1368.800049,1367.296875,164702
2020-08-19,1375.000000,1380.199951,1350.000000,1356.550049,1355.060425,310795
2020-08-20,1341.099976,1349.000000,1330.199951,1338.349976,1336.880249,200411
2020-08-21,1339.000000,1351.449951,1332.000000,1339.550049,1338.078979,316397
2020-08-24,1340.050049,1396.400024,1340.050049,1386.900024,1385.376953,258258
2020-08-25,1395.000000,1404.949951,1380.650024,1400.949951,1399.411499,93344
2020-08-26,1409.900024,1441.599976,1403.000000,1435.800049,1434.223389,151547
2020-08-27,1437.050049,1445.000000,1411.800049,1419.900024,1418.340698,124693
2020-08-28,1410.000000,1474.000000,1401.550049,1467.699951,1466.088257,217098
2020-08-31,1481.699951,1500.750000,1374.000000,1402.150024,1400.610229,219549
2020-09-01,1400.000000,1441.000000,1386.250000,1430.500000,1428.929077,129284
2020-09-02,1422.000000,1437.550049,1407.550049,1422.300049,1420.738037,47999
2020-09-03,1439.699951,1439.699951,1390.900024,1396.599976,1395.066284,34553
2020-09-04,1386.000000,1394.400024,1354.599976,1378.550049,1377.036133,128590
2020-09-07,1382.000000,1382.000000,1357.000000,1370.099976,1368.595459,221614
2020-09-08,1369.050049,1370.000000,1349.400024,1351.150024,1349.666260,112515
2020-09-09,1335.000000,1355.000000,1314.000000,1326.349976,1324.893433,151290
2020-09-10,1329.800049,1343.000000,1315.000000,1319.199951,1317.751343,76153
2020-09-11,1320.000000,1336.699951,1312.000000,1330.000000,1328.539551,56032
2020-09-14,1342.000000,1345.500000,1300.199951,1304.849976,1303.417114,226619
2020-09-15,1305.099976,1329.000000,1288.650024,1324.300049,1322.845825,309452
2020-09-16,1329.000000,1332.599976,1301.000000,1324.699951,1323.245239,278842
2020-09-17,1322.000000,1326.500000,1301.500000,1305.300049,1303.866577,218452
2020-09-18,1310.000000,1312.400024,1263.050049,1278.300049,1276.896362,256600
2020-09-21,1270.000000,1318.849976,1270.000000,1289.349976,1287.934082,304951
2020-09-22,1286.000000,1301.199951,1261.750000,1271.199951,1269.804077,208173
2020-09-23,1275.000000,1287.099976,1265.599976,1274.849976,1273.450073,119315
2020-09-24,1265.000000,1284.750000,1236.050049,1245.900024,1244.531738,117016
2020-09-25,1258.800049,1259.099976,1231.199951,1249.449951,1248.077881,120895
2020-09-28,1255.099976,1283.849976,1255.000000,1279.000000,1277.595459,80132
2020-09-29,1288.000000,1292.250000,1260.000000,1263.550049,1262.162476,171003
2020-09-30,1264.949951,1276.000000,1252.500000,1268.150024,1266.757446,112178
2020-10-01,1278.000000,1309.800049,1278.000000,1305.300049,1303.866577,99135
2020-10-05,1307.449951,1333.000000,1307.449951,1314.800049,1313.356201,200269
2020-10-06,1321.599976,1341.750000,1311.550049,1338.449951,1336.980103,217496
2020-10-07,1340.000000,1340.000000,1321.650024,1324.000000,1322.546021,108107
2020-10-08,1326.000000,1340.400024,1311.550049,1321.150024,1319.699219,137262
2020-10-09,1320.099976,1338.300049,1306.150024,1320.050049,1318.600464,272206
2020-10-12,1326.099976,1357.949951,1308.250000,1312.800049,1311.358398,1482607
2020-10-13,1315.000000,1349.599976,1309.599976,1344.300049,1342.823853,69898
2020-10-14,1338.500000,1358.000000,1324.500000,1354.250000,1352.762817,57960
2020-10-15,1356.900024,1365.199951,1301.250000,1309.000000,1307.562500,1106867
2020-10-16,1308.000000,1343.500000,1307.949951,1336.550049,1335.082275,51129
2020-10-19,1350.000000,1380.000000,1333.300049,1376.800049,1375.288086,171545
2020-10-20,1370.000000,1385.349976,1356.300049,1368.849976,1367.346802,99441
2020-10-21,1370.300049,1399.599976,1358.750000,1393.849976,1392.319336,149794
2020-10-22,1385.099976,1404.199951,1377.699951,1393.250000,1391.720093,112840
2020-10-23,1392.050049,1407.949951,1378.750000,1383.050049,1381.531250,69443
2020-10-26,1383.050049,1428.400024,1347.750000,1415.750000,1414.195313,284604
2020-10-27,1450.000000,1600.949951,1450.000000,1588.000000,1586.256104,960560
2020-10-28,1580.000000,1580.000000,1541.500000,1552.199951,1550.495361,263359
2020-10-29,1531.099976,1589.349976,1526.800049,1571.050049,1569.324829,409095
2020-10-30,1572.199951,1574.400024,1519.050049,1547.599976,1545.900513,150020
2020-11-02,1555.000000,1604.400024,1535.250000,1581.050049,1579.313843,154569
2020-11-03,1580.000000,1601.949951,1570.800049,1593.300049,1591.550293,259599
2020-11-04,1590.000000,1635.199951,1578.000000,1630.000000,1628.209961,214702
2020-11-05,1641.099976,1680.000000,1632.400024,1675.050049,1673.210571,133960
2020-11-06,1660.000000,1724.900024,1650.099976,1717.599976,1715.713745,99480
2020-11-09,1722.000000,1751.500000,1700.500000,1727.449951,1725.552979,133030
2020-11-10,1727.449951,1794.000000,1726.000000,1752.800049,1750.875244,189552
2020-11-11,1776.800049,1817.800049,1759.550049,1807.400024,1805.415161,739196
2020-11-12,1798.900024,1798.900024,1748.500000,1754.750000,1752.822998,176469
2020-11-13,1752.449951,1774.000000,1720.550049,1765.949951,1764.010742,140808
2020-11-14,1778.000000,1778.000000,1765.699951,1770.750000,1768.805420,17690
2020-11-17,1771.000000,1801.949951,1765.650024,1796.699951,1794.726929,146572
2020-11-18,1796.000000,1849.000000,1783.949951,1830.150024,1828.140259,184289
2020-11-19,1824.699951,1859.949951,1814.500000,1824.900024,1822.895996,185907
2020-11-20,1824.900024,1899.000000,1813.650024,1889.199951,1887.125366,199243
2020-11-23,1895.449951,1905.199951,1871.449951,1897.599976,1895.516113,736164
2020-11-24,1898.000000,1947.699951,1891.599976,1924.349976,1922.236816,163022
2020-11-25,1940.000000,1940.000000,1853.199951,1862.449951,1860.404663,184734
2020-11-26,1862.449951,1900.750000,1850.099976,1889.800049,1887.724731,132734
2020-11-27,1892.199951,1924.750000,1846.750000,1901.650024,1899.561768,371767
2020-12-01,1934.000000,1934.000000,1864.800049,1874.949951,1872.890869,145360
2020-12-02,1882.900024,1882.900024,1809.000000,1813.400024,1811.408691,148000
2020-12-03,1839.449951,1843.000000,1813.050049,1821.500000,1819.499756,163724
2020-12-04,1820.000000,1857.400024,1802.599976,1845.900024,1843.873047,255824
2020-12-07,1847.000000,1855.699951,1805.000000,1820.650024,1818.650635,188053
2020-12-08,1825.000000,1838.000000,1818.449951,1833.849976,1831.836182,388263
2020-12-09,1836.000000,1887.000000,1836.000000,1882.750000,1880.682495,251158
2020-12-10,1892.099976,1919.500000,1859.199951,1902.800049,1900.710449,122008
2020-12-11,1894.000000,1928.800049,1894.000000,1920.650024,1918.540894,138048
2020-12-14,1930.099976,1947.800049,1898.400024,1940.150024,1938.019409,118625
2020-12-15,1949.449951,1958.000000,1919.050049,1950.449951,1948.308105,167659
2020-12-16,1961.250000,1964.099976,1937.000000,1952.500000,1950.355835,214181
2020-12-17,1965.199951,1968.800049,1942.650024,1965.500000,1963.341553,91011
2020-12-18,1965.000000,1965.000000,1921.849976,1949.050049,1946.909668,99736
2020-12-21,1939.900024,1958.449951,1907.000000,1921.050049,1918.940430,346767
2020-12-22,1920.000000,1929.099976,1886.000000,1902.900024,1900.810425,232649
2020-12-23,1860.000000,1924.949951,1860.000000,1921.900024,1919.789551,168846
2020-12-24,1920.000000,1978.500000,1916.250000,1961.900024,1959.745605,133625
2020-12-28,1960.000000,1995.949951,1960.000000,1987.099976,1984.917847,104084
2020-12-29,1985.000000,2016.550049,1984.949951,2000.050049,1997.853638,88988
2020-12-30,2002.000000,2026.550049,1998.300049,2019.449951,2017.232300,104901
2020-12-31,2017.000000,2018.750000,1988.000000,1995.400024,1993.208740,72241
2021-01-01,1995.000000,2007.349976,1992.000000,1994.300049,1992.109985,25211
2021-01-04,1995.349976,2005.000000,1955.349976,1965.849976,1963.691162,165607
2021-01-05,1961.000000,1964.150024,1935.000000,1959.949951,1957.797607,131537
2021-01-06,1966.000000,1978.500000,1949.500000,1970.650024,1968.485840,3337324
2021-01-07,1985.000000,1985.000000,1947.250000,1953.000000,1950.855225,101038
2021-01-08,1970.000000,1976.000000,1946.050049,1970.500000,1968.336060,147513
2021-01-11,1980.000000,1980.000000,1935.349976,1938.849976,1936.720825,61577
2021-01-12,1925.000000,1930.250000,1897.000000,1904.250000,1902.158813,215980
2021-01-13,1906.349976,1912.000000,1876.750000,1883.150024,1881.082031,195584
2021-01-14,1887.000000,1905.300049,1870.949951,1892.849976,1890.771362,1494826
2021-01-15,1892.849976,1904.300049,1854.000000,1863.599976,1861.553467,214188
2021-01-18,1867.000000,1870.000000,1838.199951,1848.949951,1846.919556,160453
2021-01-19,1851.250000,1892.250000,1845.000000,1886.800049,1884.728027,88856
2021-01-20,1895.000000,1895.000000,1869.550049,1883.949951,1881.881104,139287
2021-01-21,1900.000000,1905.000000,1846.000000,1858.650024,1856.609009,162036
2021-01-22,1849.000000,1868.849976,1825.000000,1831.199951,1829.188965,189751
2021-01-25,1848.000000,1867.000000,1774.900024,1795.150024,1793.178711,365666
2021-01-27,1798.000000,1823.050049,1747.300049,1762.150024,1760.214966,210818
2021-01-28,1725.250000,1763.500000,1700.449951,1722.500000,1720.608398,159665
2021-01-29,1740.000000,1748.300049,1705.050049,1713.449951,1711.568359,174740
2021-02-01,1730.000000,1810.000000,1696.250000,1801.349976,1799.371826,220763
2021-02-02,1825.000000,1878.650024,1801.349976,1863.500000,1861.453613,337556
2021-02-03,1875.000000,1882.349976,1820.099976,1851.849976,1849.816284,147146
2021-02-04,1857.900024,1914.500000,1831.050049,1911.250000,1909.151123,188844
2021-02-05,1921.000000,1997.900024,1915.000000,1982.550049,1980.372925,786773
2021-02-08,1995.000000,2029.949951,1951.949951,1956.300049,1954.151733,212114
2021-02-09,1950.000000,1975.000000,1938.000000,1949.199951,1947.059448,62613
2021-02-10,1954.550049,1961.849976,1936.300049,1953.650024,1951.504639,143830
2021-02-11,1936.000000,1984.300049,1936.000000,1961.300049,1959.146240,120121
2021-02-12,1966.000000,1974.550049,1945.599976,1951.449951,1949.306885,86860
2021-02-15,1954.000000,1999.000000,1954.000000,1986.199951,1984.018799,135074
2021-02-16,1995.000000,2048.949951,1995.000000,2021.650024,2019.429932,261589
2021-02-17,2008.500000,2022.400024,1969.500000,1989.150024,1986.965576,450365
2021-02-18,1980.000000,1982.349976,1938.000000,1945.300049,1943.163696,193234
2021-02-19,1945.000000,1969.599976,1925.050049,1937.300049,1935.172607,49189
2021-02-22,1941.000000,1961.650024,1921.650024,1948.550049,1946.410156,44651
2021-02-23,1955.000000,1961.900024,1867.000000,1873.150024,1871.093018,118138
2021-02-24,1875.199951,1953.949951,1852.000000,1919.000000,1916.892578,454695
2021-02-25,1935.000000,1964.949951,1886.900024,1895.349976,1893.268677,195212
2021-02-26,1863.000000,1868.000000,1773.099976,1782.349976,1780.392700,180729
2021-03-01,1811.000000,1854.000000,1803.300049,1845.349976,1843.323486,586700
2021-03-02,1851.000000,1859.900024,1821.000000,1844.000000,1841.974976,69124
2021-03-03,1854.000000,1908.949951,1854.000000,1898.699951,1896.614868,73654
2021-03-04,1870.400024,1911.849976,1850.050049,1897.500000,1895.416260,94886
2021-03-05,1878.650024,1928.000000,1869.550049,1923.750000,1921.637451,307807
2021-03-08,1924.449951,1947.800049,1893.000000,1915.250000,1913.146851,144287
2021-03-09,1925.000000,1991.000000,1917.800049,1979.500000,1977.326172,899309
2021-03-10,1981.000000,1998.750000,1957.250000,1963.500000,1961.343872,80992
2021-03-12,1975.000000,1976.900024,1912.000000,1936.500000,1934.373413,95656
2021-03-15,1937.650024,1942.199951,1894.000000,1918.699951,1916.593018,114257
2021-03-16,1918.699951,1940.849976,1900.000000,1903.800049,1901.709351,106175
2021-03-17,1897.150024,1917.050049,1860.250000,1867.949951,1865.898682,68594
2021-03-18,1872.000000,1890.349976,1825.349976,1831.349976,1829.338867,76489
2021-03-19,1816.000000,1871.750000,1816.000000,1831.599976,1829.588623,275391
2021-03-22,1837.000000,1849.500000,1806.000000,1824.050049,1822.046875,68700
2021-03-23,1827.000000,1840.000000,1799.150024,1813.150024,1811.158936,91512
2021-03-24,1802.000000,1807.449951,1774.000000,1782.300049,1780.342773,126976
2021-03-25,1794.000000,1797.900024,1745.000000,1763.900024,1761.963013,120038
2021-03-26,1784.800049,1792.050049,1762.949951,1772.650024,1770.703369,128723
2021-03-30,1775.000000,1801.199951,1775.000000,1780.800049,1778.844482,116893
2021-03-31,1781.000000,1781.000000,1743.000000,1754.000000,1752.073853,93864
2021-04-01,1765.000000,1812.699951,1751.000000,1804.449951,1802.468384,132157
2021-04-05,1790.000000,1795.000000,1734.599976,1759.500000,1757.567871,65522
2021-04-06,1772.099976,1781.000000,1729.000000,1768.400024,1766.458130,90597
2021-04-07,1757.599976,1810.000000,1746.449951,1791.550049,1789.582642,110100
2021-04-08,1810.000000,1823.650024,1780.000000,1783.599976,1781.641357,82922
2021-04-09,1757.050049,1806.199951,1744.199951,1799.150024,1797.174316,116249
2021-04-12,1749.000000,1767.250000,1723.300049,1742.250000,1740.336792,92724
2021-04-13,1730.000000,1785.550049,1725.000000,1775.849976,1773.899780,60926
2021-04-15,1781.099976,1808.800049,1753.000000,1772.699951,1770.753296,327166
2021-04-16,1785.000000,1786.000000,1760.099976,1765.550049,1763.611206,173290
2021-04-19,1712.099976,1720.199951,1675.050049,1701.050049,1699.182007,295842
2021-04-20,1735.000000,1735.000000,1687.000000,1698.250000,1696.385132,149434
2021-04-22,1695.000000,1740.800049,1668.750000,1736.750000,1734.842773,151197
2021-04-23,1732.000000,1755.000000,1720.250000,1735.300049,1733.394409,118964
2021-04-26,1735.000000,1782.599976,1734.000000,1759.550049,1757.617798,137951
2021-04-27,1749.000000,1760.699951,1724.849976,1750.150024,1748.228149,90737
2021-04-28,1761.000000,1823.949951,1755.000000,1811.800049,1809.810425,137376
2021-04-29,1823.000000,1845.000000,1780.550049,1807.099976,1805.115479,297413
2021-04-30,1786.500000,1801.150024,1740.000000,1748.599976,1746.679688,139864
2021-05-03,1743.000000,1758.599976,1685.699951,1724.300049,1722.406494,268641
2021-05-04,1746.199951,1764.099976,1725.400024,1732.150024,1730.247925,323236
2021-05-05,1741.949951,1786.650024,1722.000000,1770.300049,1768.355957,153021
2021-05-06,1782.000000,1793.900024,1764.300049,1786.849976,1784.887817,137213
2021-05-07,1790.000000,1812.349976,1774.250000,1779.949951,1777.995361,102663
2021-05-10,1801.050049,1812.699951,1791.550049,1810.199951,1808.212158,101258
2021-05-11,1780.000000,1786.949951,1753.349976,1755.849976,1753.921875,192750
2021-05-12,1759.000000,1759.000000,1714.900024,1718.550049,1716.662842,192353
2021-05-14,1736.300049,1736.300049,1701.199951,1707.300049,1705.425171,139517
2021-05-17,1718.000000,1753.400024,1712.550049,1744.000000,1742.084839,472831
2021-05-18,1765.000000,1770.150024,1750.050049,1754.599976,1752.673218,126971
2021-05-19,1757.000000,1757.000000,1728.000000,1730.699951,1728.799438,115058
2021-05-20,1730.000000,1735.949951,1705.349976,1708.550049,1706.673828,205672
2021-05-21,1718.000000,1762.800049,1718.000000,1757.550049,1755.619995,248427
2021-05-24,1765.000000,1779.000000,1742.000000,1755.400024,1753.472290,156288
2021-05-25,1765.150024,1771.500000,1738.000000,1750.400024,1748.477905,118670
2021-05-26,1763.000000,1763.000000,1737.500000,1740.599976,1738.688599,44756
2021-05-27,1744.900024,1784.699951,1725.650024,1778.250000,1776.297241,253649
2021-05-28,1785.000000,1812.800049,1776.599976,1800.099976,1798.123169,187790
2021-05-31,1803.000000,1811.949951,1784.800049,1807.800049,1805.814697,107472
2021-06-01,1815.900024,1824.000000,1787.500000,1797.699951,1795.725708,154923
2021-06-02,1796.000000,1796.000000,1770.099976,1782.599976,1780.642456,93224
2021-06-03,1798.699951,1828.000000,1793.000000,1814.750000,1812.757080,77313
2021-06-04,1820.099976,1824.800049,1796.599976,1810.199951,1808.212158,186445
2021-06-07,1824.000000,1824.000000,1807.699951,1816.550049,1814.555176,105263
2021-06-08,1820.000000,1820.000000,1788.000000,1796.449951,1794.477173,134552
2021-06-09,1792.000000,1812.349976,1775.000000,1782.500000,1780.542480,158777
2021-06-10,1782.500000,1803.750000,1776.150024,1799.550049,1797.573853,94365
2021-06-11,1803.000000,1810.000000,1788.500000,1795.449951,1793.478271,103946
2021-06-14,1794.199951,1794.199951,1759.949951,1768.250000,1766.308105,239005
2021-06-15,1768.250000,1783.750000,1766.599976,1771.599976,1769.654541,107445
2021-06-16,1774.000000,1781.000000,1753.000000,1760.699951,1758.766479,896652
2021-06-17,1750.099976,1771.699951,1737.050049,1767.900024,1765.958618,133544
2021-06-18,1770.000000,1776.000000,1733.150024,1760.599976,1758.666504,136455
2021-06-21,1743.000000,1776.500000,1731.000000,1772.650024,1770.703369,1492853
2021-06-22,1779.800049,1785.300049,1754.000000,1760.000000,1758.067261,118558
2021-06-23,1765.000000,1765.000000,1727.050049,1736.800049,1734.892822,269280
2021-06-24,1736.800049,1741.800049,1728.000000,1738.000000,1736.091431,151532
2021-06-25,1744.900024,1753.250000,1720.599976,1734.949951,1733.044800,882536
2021-06-28,1742.000000,1747.949951,1722.150024,1732.500000,1730.597534,84359
2021-06-29,1734.949951,1735.199951,1702.250000,1705.400024,1703.527222,435526
2021-06-30,1709.449951,1743.550049,1698.949951,1706.400024,1704.526123,2667841
2021-07-01,1712.699951,1725.150024,1708.650024,1715.250000,1713.366455,204171
2021-07-02,1724.849976,1728.300049,1710.650024,1716.300049,1714.415283,154394
2021-07-05,1725.000000,1739.250000,1720.900024,1731.599976,1729.698364,108831
2021-07-06,1734.400024,1760.000000,1727.199951,1754.750000,1752.822998,264710
2021-07-07,1763.000000,1768.550049,1743.400024,1761.599976,1759.665405,1067322
2021-07-08,1762.000000,1763.699951,1726.000000,1732.750000,1730.847168,149134
2021-07-09,1732.000000,1732.000000,1715.099976,1720.150024,1718.261108,192535
2021-07-12,1731.500000,1742.949951,1725.000000,1732.750000,1730.847168,366683
2021-07-13,1740.000000,1752.500000,1723.300049,1747.750000,1745.830811,162514
2021-07-14,1747.750000,1757.250000,1735.199951,1748.699951,1746.779663,109882
2021-07-15,1755.949951,1756.949951,1740.000000,1750.050049,1748.128174,132945
2021-07-16,1757.800049,1761.900024,1740.900024,1750.300049,1748.377930,181986
2021-07-19,1730.250000,1741.050049,1712.000000,1721.550049,1719.659546,343178
2021-07-20,1732.000000,1732.000000,1696.000000,1703.199951,1701.329590,76016
2021-07-22,1703.349976,1722.250000,1703.349976,1708.650024,1706.773560,148808
2021-07-23,1708.650024,1728.300049,1694.550049,1723.099976,1721.207764,142869
2021-07-26,1712.099976,1749.849976,1677.349976,1740.400024,1738.488770,181118
2021-07-27,1750.000000,1750.949951,1695.000000,1697.949951,1696.085327,66798
2021-07-28,1706.000000,1706.000000,1646.050049,1653.199951,1651.384521,136055
2021-07-29,1665.000000,1665.000000,1635.000000,1641.500000,1639.697388,288901
2021-07-30,1638.000000,1670.099976,1627.250000,1654.949951,1653.132568,92050
2021-08-02,1666.000000,1676.949951,1657.650024,1664.550049,1662.722168,115724
2021-08-03,1669.949951,1689.500000,1665.099976,1686.699951,1684.847778,58439
2021-08-04,1697.000000,1752.400024,1688.000000,1749.800049,1747.878418,329806
2021-08-05,1763.900024,1792.599976,1753.000000,1772.699951,1770.753296,236381
2021-08-06,1767.000000,1784.000000,1750.000000,1778.949951,1776.996460,203061
2021-08-09,1781.400024,1789.449951,1764.000000,1780.750000,1778.794434,91310
2021-08-10,1775.000000,1824.400024,1775.000000,1812.750000,1810.759277,149745
2021-08-11,1815.000000,1818.900024,1762.800049,1780.699951,1779.628052,76902
2021-08-12,1779.000000,1791.199951,1762.750000,1787.949951,1786.873657,47521
2021-08-13,1787.949951,1798.650024,1773.949951,1787.900024,1786.823853,58245
2021-08-16,1800.000000,1801.150024,1772.050049,1781.000000,1779.927979,50573
2021-08-17,1794.000000,1794.900024,1777.900024,1788.000000,1786.923706,29261
2021-08-18,1795.000000,1797.000000,1745.050049,1750.650024,1749.596191,288679
2021-08-20,1735.000000,1735.000000,1698.000000,1703.750000,1702.724487,231874
2021-08-23,1720.500000,1724.099976,1700.300049,1717.500000,1716.466187,140561
2021-08-24,1715.199951,1725.000000,1692.000000,1704.500000,1703.473999,582069
2021-08-25,1702.500000,1716.699951,1695.000000,1698.199951,1697.177734,1235950
2021-08-26,1699.900024,1716.400024,1689.650024,1697.599976,1696.578125,2820375
2021-08-27,1690.000000,1723.849976,1690.000000,1715.900024,1714.867188,193872
2021-08-30,1717.599976,1739.349976,1717.000000,1735.900024,1734.855103,118520
2021-08-31,1736.500000,1759.199951,1736.500000,1754.449951,1753.393921,130389
2021-09-01,1758.000000,1758.000000,1738.000000,1745.800049,1744.749146,1054214
2021-09-02,1750.050049,1789.000000,1744.000000,1778.699951,1777.629272,198722
2021-09-03,1792.000000,1812.000000,1777.599976,1792.099976,1791.021240,289602
2021-09-06,1804.650024,1805.699951,1770.349976,1774.349976,1773.281860,78329
2021-09-07,1775.000000,1778.800049,1746.050049,1765.900024,1764.837036,88254
2021-09-08,1755.000000,1829.000000,1755.000000,1817.900024,1816.805786,429919
2021-09-09,1829.000000,1841.650024,1806.599976,1817.849976,1816.755737,141732
2021-09-13,1823.000000,1849.449951,1795.099976,1836.800049,1835.694336,315928
2021-09-14,1850.000000,1878.800049,1845.550049,1867.500000,1866.375854,1840930
2021-09-15,1879.500000,1898.849976,1858.050049,1870.849976,1869.723877,58023
2021-09-16,1886.949951,1910.000000,1870.849976,1905.750000,1904.602783,54915
2021-09-17,1915.000000,2017.250000,1911.500000,2006.000000,2004.792480,294195
2021-09-20,1999.000000,2037.150024,1981.199951,2001.250000,2000.045410,120646
2021-09-21,2013.500000,2028.000000,1995.699951,2010.750000,2009.539673,63636
2021-09-22,2028.000000,2028.000000,1978.949951,1986.750000,1985.554077,95755
2021-09-23,2008.000000,2051.000000,1991.400024,2024.099976,2022.881592,645431
2021-09-24,2036.000000,2052.000000,2014.050049,2027.099976,2025.879761,79794
2021-09-27,2028.000000,2056.949951,2028.000000,2034.150024,2032.925537,40114
2021-09-28,2044.000000,2077.899902,2012.800049,2067.100098,2065.855713,568802
2021-09-29,2051.000000,2057.300049,2020.400024,2030.949951,2029.727417,58626
2021-09-30,2030.949951,2033.300049,1997.150024,2004.099976,2002.893555,73042
2021-10-01,1998.000000,2010.650024,1971.750000,1994.750000,1993.549316,48255
2021-10-04,2002.000000,2014.550049,1987.400024,1991.599976,1990.401123,36995
2021-10-05,2008.849976,2008.849976,1976.000000,1982.650024,1981.456543,26820
2021-10-06,1982.650024,2004.000000,1945.000000,1956.349976,1955.172363,58897
2021-10-07,1965.000000,1982.400024,1949.199951,1952.800049,1951.624512,44919
2021-10-08,1943.000000,1966.199951,1931.000000,1935.699951,1934.534790,53507
2021-10-11,1950.000000,2005.000000,1948.900024,1975.150024,1973.961060,550743
2021-10-12,1970.099976,2003.000000,1965.000000,1994.150024,1992.949707,29222
2021-10-13,2010.000000,2022.000000,1996.099976,2006.150024,2004.942383,27921
2021-10-14,2015.000000,2025.000000,1985.500000,2016.099976,2014.886353,22101
2021-10-18,2016.099976,2046.449951,2007.699951,2013.099976,2011.888184,27231
2021-10-19,2007.000000,2042.750000,1991.550049,2035.349976,2034.124756,72504
2021-10-20,2044.900024,2044.900024,1999.000000,2014.500000,2013.287354,544135
2021-10-21,2023.099976,2155.000000,2023.099976,2145.649902,2144.358398,168274
2021-10-22,2160.000000,2201.000000,2123.500000,2171.149902,2169.843018,178168
2021-10-25,2169.000000,2181.699951,2116.000000,2157.149902,2155.851318,74284
2021-10-26,2143.050049,2238.500000,2123.550049,2210.550049,2209.219482,291868
2021-10-27,2204.899902,2252.449951,2177.649902,2186.449951,2185.133789,106052
2021-10-28,2189.000000,2189.000000,2089.399902,2098.000000,2096.737061,50520
2021-10-29,2094.949951,2094.949951,2015.500000,2032.250000,2031.026733,81880
2021-11-01,2045.000000,2089.899902,2034.550049,2081.350098,2080.097168,75426
2021-11-02,2085.000000,2092.600098,2060.500000,2077.300049,2076.049561,28463
2021-11-03,2078.000000,2111.000000,2028.199951,2036.300049,2035.074341,78478
2021-11-04,2053.250000,2063.000000,2038.349976,2056.800049,2055.562012,6896
2021-11-08,2041.000000,2127.699951,2041.000000,2119.550049,2118.274170,46169
2021-11-09,2126.550049,2126.550049,2084.000000,2097.050049,2095.787842,41839
2021-11-10,2085.000000,2095.800049,2064.500000,2076.800049,2075.549805,18980
2021-11-11,2070.000000,2075.550049,2047.849976,2054.100098,2052.863525,29343
2021-11-12,2068.000000,2080.000000,2053.149902,2073.449951,2072.201904,28129
2021-11-15,2073.449951,2107.500000,2073.449951,2095.000000,2093.739014,47159
2021-11-16,2095.000000,2099.199951,2070.550049,2083.000000,2081.746094,53827
2021-11-17,2061.449951,2081.000000,2045.050049,2051.500000,2050.265137,26434
2021-11-18,2045.150024,2061.699951,2009.000000,2023.949951,2022.731689,161259
